4.014089999999385,0.004910046617143858
1.0135499999999382,0.02368551993682494
-0.8522799999996522,0.08398940134540395
-2.362470000000201,0.12662356517013648
-7.2374200000001,0.10486212982098746
-0.7285899999998549,0.09922071851589037
2.7977099999998387,0.07100522338359108
-2.445810000000165,0.09790175632263155
3.5142399999997593,0.10098377582708538
3.3326800000001526,0.11547239317311951
3.2643700000001985,0.15602235849753665
-1.6185800000001223,0.13726024964453715
-1.8179899999999378,0.1329834519606876
-1.7337899999998854,0.15009826490803324
-2.2780699999999428,0.1211045203409207
2.873629999999906,0.14860776763757622
7.707030000000103,0.14976570498144226
1.4985000000000355,0.13645200623093318
-0.6473899999998736,0.1656941952995435
-4.957799999999963,0.12602637389459567
2.881639999999962,0.12788878064734388
-0.5928999999999149,0.11904726701201603
-1.6544100000000554,0.14794705864228305
3.4144600000000764,0.15618779735569005
-2.0159299999999405,0.15439626750748284
-2.580160000000106,0.13831582281937924
-1.8654899999997951,0.1251750597236603
-0.9136600000004336,0.16041887023042403
-4.559869999999947,0.11890507610493109
3.878399999999914,0.12132605403882245
-8.08853000000019,0.14732858982576036
5.478620000000163,0.11567123240260917
-0.7708999999999264,0.13821745296861823
3.177710000000161,0.13011891148294505
2.188890000000157,0.1413727121338518
3.497069999999951,0.18731328162281596
-0.9155800000001193,0.13390119814994578
-0.5425000000001461,0.12452033494050983
2.5459700000000254,0.14379182611136362
2.503950000000202,0.13347087717364822
2.300599999999932,0.1502626723995098
3.076500000000152,0.14670474194345895
3.3107399999999387,0.14920891886335066
-4.18114999999986,0.14289124615855706
2.467179999999942,0.1749817608806654
3.5019599999996984,0.17631781554735118
6.3036700000001105,0.16458341519817715
-1.4734800000000519,0.14820016755447601
2.106880000000203,0.1797762417883479
-0.43700000000002603,0.18173507495941732
-1.9648299999998073,0.14980890934945634
6.863099999999861,0.16534134408559012
-5.1598800000001575,0.17513642509660962
2.938960000000151,0.17036966848968413
4.069939999999704,0.19381939083260727
2.9448099999998476,0.1533218977826726
-4.847390000000175,0.1465941696802071
-2.063140000000118,0.14751660535168015
0.8365299999999962,0.1398746130656811
6.78455000000028,0.17287597574732003
3.2412700000000996,0.17597424673091858
0.11593000000009113,0.23565914570279684
3.1732100000000116,0.17323379467240535
2.709150000000008,0.1649974811664978
1.3969000000002296,0.13434904068678727
0.20614999999997963,0.15473286111251683
3.5851600000000303,0.1517930434012505
0.827050000000014,0.19779186687101386
1.0149500000000984,0.11866811017659777
1.7087800000001039,0.17939445284744576
-2.5692800000001768,0.18975608361891544
-4.999940000000024,0.11159123658363868
-4.475350000000049,0.11903848251860286
3.5263099999999667,0.13863464051788624
-3.3719099999999855,0.13140685659147971
2.0986800000002006,0.15693499347360437
2.0068900000000127,0.14998017564626012
-2.8397499999999383,0.1299808976924057
2.5566799999999006,0.1315229822711355
0.6953299999999274,0.13768041021058297
-3.0084600000000705,0.1399494516284568
-1.6799100000001204,0.12534444892499355
-1.1572799999999717,0.10507132097944796
1.1347700000001737,0.12430564267347269
1.0290600000000296,0.16046258746372338
1.1926500000000857,0.17058352469710394
-3.307479999999998,0.15281576160870933
5.531429999999716,0.15405391207391433
1.9882299999999162,0.14327625501900765
-4.956869999999952,0.1399512866803676
1.6818099999998424,0.12486050031807702
4.774759999999915,0.15082512896348618
-3.2627700000000033,0.13758324418450765
5.553040000000053,0.1517676457687961
1.6994400000000098,0.16873429367016451
0.8940299999997023,0.12978938794098896
-3.6398200000001424,0.14348522009727058
0.9563300000000226,0.17549755758579766
-3.098239999999933,0.11851887859145663
5.862379999999959,0.20254612497367494
0.10603000000000407,0.1569243555615286
5.398919999999919,0.19005024085099664
1.40719999999979,0.18158172194267533
-3.7447399999998794,0.17449459450853813
3.495689999999911,0.14493701298076592
-6.261580000000038,0.136494671754068
2.660259999999994,0.1624519204829459
4.671530000000018,0.1889871229071466
4.459170000000114,0.17246386111802026
-2.8260399999999066,0.1631112455446487
3.425029999999822,0.15626324119288182
1.9436200000003083,0.1432660861272289
2.060249999999897,0.16666866215531292
-0.3221500000001072,0.1541711922435769
1.0372400000000255,0.1511193541022413
-1.7027699999999868,0.12536603291639214
-0.8359200000000584,0.11880378450089979
6.350499999999855,0.1749328892649187
1.2663499999999317,0.13623841127262634
-3.7098700000000946,0.13507358100300404
-2.034909999999911,0.12883900024221062
-2.9304599999998118,0.11004317686432849
-0.934640000000087,0.13180890057313938
-2.6001000000001255,0.15138256514957665
1.1424500000001387,0.1225654452339068
3.3982800000000566,0.10715181240099057
3.1930400000002095,0.13213525781235902
-1.2557800000001436,0.13155302507121688
2.328900000000232,0.15727668882068085
0.5598500000002389,0.1396272906230163
-1.7307000000000698,0.11977760108544727
0.7954299999999677,0.14195459953595677
-2.7754999999998518,0.14673155118787354
0.5270100000000895,0.1374648848254385
5.418959999999586,0.13236282061815063
-0.3074700000001087,0.1366464926663438
-0.1582199999997158,0.10911856353297687
3.3767600000000613,0.13034926834948043
-2.268950000000032,0.17908554172293223
4.0932700000001745,0.13105130382581373
-3.420149999999765,0.1353326469026179
-1.7665699999998026,0.1478560199046029
-6.032680000000013,0.15428221268519296
-6.615480000000019,0.14239949019328518
6.299289999999914,0.13131771569478823
-2.261270000000067,0.14074870307622334
-2.2038300000000106,0.12119308956815464
-0.41986999999996044,0.12855484713626486
-7.503679999999832,0.15482934804285925
4.20165999999989,0.15473425053399303
-0.23113999999986845,0.14954270252632948
6.851890000000054,0.14224029469264515
-0.41039000000006354,0.12100041195803146
3.0164199999999255,0.14883812502262564
-0.41425999999989926,0.1562997544314304
0.30047000000001844,0.12539394195755144
2.416210000000177,0.19727207284170226
-8.645619999999823,0.15576812104726553
3.0217299999998204,0.12991916318917088
8.872299999999996,0.144401440721377
1.7059399999997282,0.15650662549341898
5.893480000000025,0.13913690637027376
0.16194999999984816,0.14786824733787587
3.6165399999999863,0.14511591519172998
0.722150000000056,0.19180522183136475
4.535020000000031,0.1623478001631597
-1.532220000000052,0.1458954285186231
1.5454200000000213,0.1710971118502082
1.741939999999957,0.14521092514571676
2.586629999999971,0.12204105475206646
-0.24705999999987682,0.17656328588979028
-2.6842700000001543,0.1535486403477354
-4.428020000000203,0.14486746863875527
-3.8296999999999173,0.1390819753930631
6.108069999999884,0.169417847824231
-0.18349999999993827,0.15422438558051077
2.965049999999877,0.17562384109066187
-2.023160000000047,0.13898321747849698
-1.5216100000002086,0.12359175098805536
2.074879999999851,0.13289066530488128
0.45507999999998106,0.15500738999915079
-3.4732099999999235,0.121773935075047
-0.13586999999996863,0.1565640135775341
2.9878500000001083,0.19227547138098283
5.207629999999966,0.15370418702125754
3.355000000000132,0.12458924165183337
-0.7964399999998761,0.14668636909880658
0.7374399999997934,0.13564046642200495
-0.6535600000000414,0.1536687396370768
1.5979300000001047,0.2113056700415248
-3.0569099999999594,0.14639160378412472
-0.5033099999998996,0.14713302809066586
-2.8222899999999953,0.13407586790261367
-1.7477900000001227,0.1434575786665402
1.480220000000088,0.15632441682462386
-5.359700000000089,0.14596682345589637
4.2828999999999695,0.11991468380921519
1.7653500000000975,0.1387931778202124
-2.395849999999953,0.1449060181421676
-4.721879999999871,0.1320237142760236
-3.416820000000314,0.10959667686398868
-1.6533299999998974,0.1435284252732292
6.363969999999767,0.13955373805706553
1.1557699999998619,0.14459395931057728
4.424930000000018,0.17764868105250772
-1.4533999999998315,0.15979984642898612
-2.065190000000115,0.18489533151150625
7.179359999999804,0.1283332277495266
-1.8376000000000658,0.11967342061702495
-0.7847800000001683,0.11709171564195946
-1.898169999999979,0.12698746420858298
-3.9649300000002228,0.15670482829645446
0.009510000000062746,0.15447628418857373
4.425860000000071,0.15048487868281366
-2.3688099999999963,0.1660259234924355
-0.904279999999801,0.12993444752654776
3.7878399999997896,0.12883531840601442
2.2632400000004083,0.15956969232707657
-3.350759999999852,0.10487397755120344
-2.145439999999965,0.15424571224262995
1.557439999999886,0.11397954028823354
1.0927100000000252,0.14884366807174715
-2.395720000000111,0.14060374450227422
5.264599999999874,0.15845328965823816
-6.57905999999997,0.11027650921072944
-1.7160000000001645,0.11796658014485073
-1.9605000000002946,0.1664861087951321
-5.688929999999985,0.1434190779416626
2.1676899999999932,0.14132520373939336
-2.4063500000001596,0.14271541521300837
2.212910000000008,0.13514308681289852
3.0240199999998225,0.14885582518644375
-0.04227000000001624,0.10917679359115746
4.570360000000051,0.13156194610626445
-0.6037800000000146,0.12834472495640625
3.532020000000074,0.14503158129171256
-1.8209600000000563,0.14340581785666107
-0.34971000000025754,0.15409120918006497
-3.468660000000071,0.1273616055034308
3.234620000000021,0.13826135270915493
-3.4239900000001313,0.15733124920607644
-1.8762099999999577,0.12517918974260958
-1.9222599999999517,0.14766053427505893
0.570230000000123,0.15056170082720108
4.065210000000079,0.12911351855068642
-1.1657900000002854,0.17267420907438924
-2.7039199999999255,0.14023433342707006
2.571289999999877,0.1674160888912104
2.122240000000062,0.15234526787850106
0.21172999999981812,0.16185707038005936
3.0782599999999434,0.16798281854744684
-0.17375000000021146,0.14304287584303002
1.7009899999999476,0.14738156475040795
-1.7151699999999437,0.1669021846542347
3.915520000000015,0.11262823734664874
-2.2492199999998803,0.16365413347827784
-6.653290000000041,0.13404294260410524
1.1619399999997597,0.1301135218657453
-0.22464000000023532,0.14751393178381536
3.695629999999923,0.161414053821852
2.905469999999923,0.18936572182343656
2.216879999999975,0.13723207738682744
-3.57394000000005,0.15020008849679317
3.0941400000000954,0.13401153250385842
-3.7050399999999257,0.13711466846020243
-0.8698500000001559,0.16797916364330118
-2.8979300000000023,0.1628291531294601
1.9050900000001434,0.18227388764301752
-0.8032699999998272,0.1206091185836262
4.248390000000029,0.14148471193360992
-3.2164100000000957,0.12957920542563744
0.7465900000000403,0.14855001779262403
-0.20459999999991396,0.12488443857286219
-3.8804199999999156,0.11094235795338601
0.4433200000001136,0.139493593123672
3.0137299999998532,0.10845419074880361
-5.6839399999999785,0.14126647418458702
0.48328000000022087,0.135351613438001
3.718719999999834,0.1408627604339878
-4.2430099999999555,0.1305198995696524
-0.3982500000000897,0.16361077542732014
0.881740000000093,0.1278753742219684
-0.13268999999991138,0.12310631477020575
-0.0645700000000744,0.12129353319768936
3.148009999999857,0.15359483917771882
-1.3705699999999297,0.1334524647701196
0.34522000000002606,0.15259089356659403
2.340899999999948,0.1503076182125022
-1.209669999999747,0.1484995217460773
0.8309199999999635,0.12985813844135669
1.099230000000162,0.15115288470339558
1.1593399999999434,0.15134559169208028
1.3009299999998944,0.13826525394233158
-2.486389999999858,0.13034610402011892
2.818870000000075,0.12788256862584557
-3.695869999999985,0.1311474827152162
-1.3160299999999694,0.12381447232008118
0.24259999999992488,0.14140697753991693
0.1698100000000693,0.16421414670878148
-2.986080000000001,0.1579878668233447
1.4338400000001315,0.1190592400469456
-5.9708999999999435,0.15203317409618286
-4.414800000000156,0.16338384759151614
3.857969999999767,0.1308452888936867
-0.29282999999999504,0.16873565060488632
-2.6488800000000055,0.1759462434754758
3.389940000000081,0.14931367335735343
-0.04745999999991568,0.14760700679297645
2.2221200000000323,0.13930508226164529
0.9461900000000725,0.1442822664530383
3.7023900000001646,0.1613230168809203
0.5358099999999837,0.15980554466768931
1.8375900000002048,0.16151712579485078
-0.2099400000002163,0.1366874213470014
-3.933869999999999,0.14103687093781234
-4.528399999999934,0.17080773922419756
3.428709999999967,0.17113165667443622
3.056590000000014,0.15588483470702202
0.9384100000000615,0.12602372864553338
0.3967099999999846,0.17217542934660718
-1.4343199999999143,0.15740621717729855
-3.5130699999998853,0.15482835871419068
-0.8398199999999321,0.12425357887804249
0.03336999999990553,0.1370096435837471
3.276979999999881,0.14693679696183867
1.5132399999998682,0.1563123337950869
-0.2620699999999516,0.14513401346065893
-2.7367500000000007,0.1361193515878592
2.7562599999999406,0.12974448443753728
-2.1468500000001853,0.1409372672531073
3.829049999999981,0.15911440429174156
0.6293799999998413,0.20667654256737533
1.449110000000033,0.13841143946037776
1.7349000000001809,0.15420555500001637
-4.96890999999988,0.19785189052931415
-1.6138100000000861,0.1620981222535075
3.534860000000208,0.16115883331044586
-0.7935100000000119,0.14455176846923432
0.07417000000010887,0.15450185113786766
2.738270000000199,0.17268373422287964
1.1547199999997702,0.1512639211304787
0.21423999999989007,0.1310717267430482
-2.969670000000079,0.1421717701161168
1.9661399999998537,0.159242734327873
0.06313999999993314,0.15921774551351192
-2.6400000000001,0.1362133444426038
2.7459799999999035,0.1531441812235631
2.431309999999911,0.14817986900843358
5.685339999999968,0.16630801739677903
0.41400000000020043,0.16463110553295512
-1.5495500000001527,0.143676699112792
-5.323109999999872,0.14382843650372967
-6.381309999999985,0.13031480058419928
-3.947239999999823,0.15674710502787542
2.671320000000108,0.16754693083744804
-2.623129999999861,0.15845813252615185
-4.305920000000086,0.14279052512487642
3.7740899999998874,0.15900699323530232
2.4057500000001397,0.12747684223771646
-6.25127999999998,0.14503473687280877
0.5727900000001398,0.1439071947012521
0.236029999999829,0.13509167919786863
2.2371599999999034,0.1111814401986638
1.6796399999999494,0.11927478383214954
-1.1089700000001272,0.14204310513799667
-3.440320000000227,0.1394891867335003
6.686120000000031,0.18343008280585432
0.30991000000027213,0.12925078579542915
0.9419899999998478,0.13801316229339836
1.0030399999998991,0.13788128950955145
-0.38808000000008747,0.15394529829466574
1.944590000000062,0.1269831058964959
-1.9145000000000465,0.13495310309114547
-1.2785800000000904,0.13552580507375073
5.917480000000026,0.1271140184814151
6.042950000000019,0.13711531161459933
2.8839599999999876,0.15092377752065392
1.2030899999999178,0.16069911403799395
3.854590000000101,0.13085038085149822
9.378970000000223,0.12476466252567965
-3.153030000000143,0.13986848327910098
2.6679999999998643,0.1649786845838346
-1.0371299999998485,0.14424813823011623
3.2500300000001374,0.1560592858668918
-1.4302699999999504,0.15274165219629315
1.6484000000000663,0.1345817155844197
3.0623700000000156,0.18111305546757853
-3.970349999999925,0.12882381155576067
4.568559999999934,0.15763884699260428
1.007270000000048,0.13403747970985225
0.23091000000009387,0.15250262694236474
-2.5943299999997578,0.14254521639377138
1.3210299999998796,0.1707657390374342
-1.7517700000001355,0.1370885320918092
-1.3224300000000824,0.1355199719812429
3.0650199999998904,0.1401696664700201
0.05131999999990455,0.1433403724400535
-2.5130700000001838,0.15147713041141134
4.849420000000151,0.18081435159022471
-3.1084299999998564,0.17021146952522997
0.9496000000000322,0.14662923502334627
3.5662799999999066,0.13459696048868763
2.908810000000088,0.1950219183446637
3.3722799999999324,0.13843389848876922
0.144500000000221,0.17975793494063255
4.37070999999959,0.15731701786911056
0.7381900000000741,0.1650117046354376
0.1593000000001723,0.161853001918134
0.0706300000001221,0.13488198742659846
-3.6064399999999353,0.18544934749472683
2.475609999999932,0.15751099154971648
-4.234960000000001,0.15877970195044938
1.3368200000000172,0.17341878211573158
-1.0360900000000157,0.13996968053579464
-0.9093400000001424,0.15342162515105662
3.636500000000069,0.16364430477629552
-2.7614799999998922,0.14241327484991725
0.7091000000000349,0.16745725087180272
-2.833050000000128,0.15112558764956216
0.9094699999999136,0.170245406183863
-2.234759999999909,0.14733335073971263
0.44186000000000547,0.13950876702660236
-6.187939999999912,0.1305797438015622
-0.5728600000001194,0.18710325449018533
-3.543230000000136,0.13519714241542682
4.407399999999953,0.16471166596621484
3.492739999999941,0.16114833862742012
-4.802569999999761,0.1152491100160189
4.319709999999901,0.17740718769465516
5.089300000000179,0.16315869466210617
-1.0241700000001117,0.1603135703561738
0.4264399999998716,0.15727782266873744
8.766639999999896,0.17291321661456305
1.9582499999998362,0.1330169342431278
3.4460000000001827,0.1471297294706175
3.0214299999998673,0.18383690715479012
-0.9825599999999781,0.14876572778910394
1.5623000000000502,0.17631744745012168
-0.9007400000001695,0.1580519044703842
-0.9334400000002745,0.12052185067673514
4.731779999999802,0.1675657444568835
-1.2861999999999227,0.1356161571029589
-4.954090000000022,0.15553271829615845
0.8433300000001367,0.15314070725700557
-1.04267999999999,0.18632393591162888
-2.7547400000001687,0.11184775645421223
-2.4052400000000063,0.16102159417752493
-0.36144000000022913,0.13052496259145915
-4.7569200000000365,0.133892472660802
-5.658450000000229,0.12337826992518018
-3.597269999999895,0.13722270665790823
2.646169999999941,0.15068731008823624
4.849520000000197,0.16284639776611326
-0.2831200000001246,0.17384324297540957
1.956509999999966,0.14110715746892116
0.4809599999998966,0.1646094542223723
0.6736000000000502,0.169938683829876
-0.9675300000000249,0.13389347056199835
2.579090000000022,0.1623416958998079
-2.0700700000001433,0.14097913997493464
0.05508000000000379,0.1568837255946212
0.18215999999979715,0.13506410318670245
3.5697699999999486,0.14075165901411182
3.097149999999985,0.14450653773684094
1.8511900000000878,0.14098927378974138
-3.509880000000038,0.13528452023865611
-1.1222300000001155,0.14642475181507514
-2.106900000000209,0.13473014865057756
1.3676699999997624,0.15845585841329204
1.3821899999998948,0.13227246123343725
5.224649999999897,0.15601508690098687
-0.7297800000000905,0.17320588813398616
-0.6692699999999547,0.18133686278656758
4.103540000000038,0.1457977786060995
0.22384999999984245,0.16434708849658936
3.2399200000001684,0.1491241124334849
8.42309000000023,0.16486009906015867
-5.056370000000143,0.17008283191091325
2.6582900000001928,0.1778826269099495
4.310389999999927,0.18566396673476446
-0.18498999999995647,0.16627765186038432
-0.7152499999999122,0.1341711190878746
3.8805699999998495,0.1498775639217959
1.8501099999999724,0.16385975006804318
-0.9983800000001253,0.175473340861687
0.3805899999998701,0.18013919206183013
-2.8384499999999946,0.16536876915619775
5.409449999999907,0.15874426624621085
4.54174000000036,0.19753172736578864
-0.4544299999999879,0.14710620032422392
-0.052959999999998786,0.13078584246428632
4.497299999999953,0.19747467707040472
2.4910999999998893,0.1416780729406451
-3.8241899999999305,0.19966413402015984
2.2448699999998922,0.1571667661174637
2.9198999999998847,0.16286581880125667
1.7511900000001361,0.16135073107784834
-2.7790199999999317,0.14448518336773156
5.69864999999993,0.176733841697718
2.4168599999998293,0.1722779796887074
