4.05599999999977,0.08089767245549469
0.9888199999997767,0.13796394940643317
-1.7195699999998482,0.08600864785810648
3.270030000000233,0.08042867689116724
0.3932299999999884,0.0729210187871786
1.8386499999999018,0.07717438041060035
5.977870000000038,0.10141467410564889
-0.2317999999999074,0.14094174839611195
0.8700000000000756,0.06299640174038335
-4.639490000000038,0.05859904211045797
-1.1685999999997847,0.05924166591690272
0.03126000000014528,0.13283624536313593
1.2308799999998286,0.14029748303723133
1.3409899999998771,0.11371918767993351
-2.472969999999762,0.09647223696499385
1.0698499999998177,0.06212707286620228
1.296169999999833,0.05433550389280304
4.61876000000008,0.03193493097350324
0.581399999999789,0.054871163544715454
1.7674900000001514,0.03269151994139403
4.071559999999764,0.009823484901581227
1.6718799999999732,0.10576666203062007
1.6506800000000652,0.11396305032242245
1.5764800000002168,0.11050778670915351
2.7564999999999458,0.0777110916806857
-0.8743499999999642,0.09187480516502969
-2.241229999999959,0.08692264122084366
-4.421130000000204,0.11254980873484173
-1.7467199999998826,0.15233424627158473
-2.8097100000000097,0.15107530598937452
0.013870000000082428,0.09686519683184824
0.5724399999999576,0.07196341030312225
-0.6468699999996375,0.026774548215999727
-1.1000200000001286,0.03246618269742387
-4.553779999999804,0.03674082255249648
-0.5852699999997526,0.035129546173401964
-0.02869999999978745,0.07725750328490062
-0.1332399999996312,0.07598323562578668
0.49767000000018413,0.08744042517733733
-3.509739999999937,0.10166907664622497
1.0561100000003307,0.02196868084450311
2.4227800000000315,0.12740457449070888
1.4528200000001306,0.16599550803549262
-0.16734999999984268,0.19625727418881908
1.565900000000056,0.31721544536503976
0.7973100000001807,0.31064633301896233
1.5600300000000402,0.36328773808770093
1.5126500000000647,0.3368921149253804
0.1210500000001673,0.2822989637820208
1.285610000000048,0.30255856694488076
3.1857400000003224,0.04018224842962856
2.879110000000054,0.2198834140203443
0.9492500000001627,0.26750419117615304
4.14219000000007,0.31909589794819215
0.6628900000001181,0.3011044003534051
1.144270000000006,0.28484888431614314
0.7587700000000837,0.3105540393908564
1.5754600000001062,0.30322071754056806
0.8905800000000852,0.25175059841172337
1.4105700000000354,0.3124324123032961
-1.3550099999999503,0.08363122648775718
-0.5651099999999332,0.24829762514818884
-0.769510000000011,0.27224818892487457
-2.235580000000027,0.2457105534794153
-2.8330599999999606,0.25974266022032105
1.147599999999926,0.31655875842319675
-2.328519999999912,0.2571650951529828
0.35150000000010095,0.2746712366513173
-1.1227200000001005,0.3671395751384316
1.9919200000000643,0.3484044878524611
-2.8367899999999793,0.06305649040528209
-6.206849999999974,0.25318971998721207
-6.563239999999908,0.3265473370120624
-6.542330000000064,0.29356816168212496
-4.200439999999929,0.294463800205789
-5.621739999999946,0.2543267488067621
-6.12574999999994,0.3692276395722578
-4.5962800000000925,0.3465354723248345
-6.7852000000001595,0.4271158587275626
-3.951159999999959,0.3811765649304508
-0.5195099999999542,0.01785444043182459
-4.252929999999978,0.06334885099180886
-1.2278400000000715,0.1065453469571424
-3.963299999999748,0.09108435574226163
-3.3851899999998807,0.10967964428149048
-2.758649999999676,0.12243588974758285
-3.2558599999999416,0.09446198589097715
-5.553759999999642,0.10625374901531283
-2.9235499999997785,0.0961260648247119
0.29067999999992367,0.18552923016513762
0.5587900000001298,0.13199548804682948
0.3184700000000049,0.509476169911646
-0.7335900000000635,0.47040337183051956
0.5457699999998908,0.6486901296472303
0.045379999999966,0.5743823873790916
-1.1108600000002014,0.6327806475609927
2.8786999999998812,0.689944549164485
-1.4910100000001023,0.6403255424207088
-0.35233000000016546,0.636347090772704
-1.658220000000128,0.5916084513176315
0.32250000000004775,0.14209282833894896
-0.01827000000000112,0.45175663021522566
-0.03373000000007664,0.6099258215588997
4.4050599999999065,0.592448239514847
-0.2701300000000657,0.6374790592643023
0.10451999999996531,0.622271354471379
-1.0538400000001218,0.5984156054092029
-0.9545800000000071,0.634497002283423
0.6462999999999113,0.6102496163691777
1.0798399999999049,0.6601732816114838
0.7149399999998565,0.16464646270787248
2.4547799999999285,0.6336347286429928
-2.060089999999974,0.38106080566003514
-2.3880499999998364,0.21841429879696614
-0.14586999999995953,0.33248679517796026
-1.655400000000057,0.101556268543036
-0.5411599999998913,0.29843696959984095
-4.395900000000012,0.26857639651652115
-5.4565199999999265,0.41500325680501776
-1.8467100000000443,0.41775880432161705
0.10446000000017364,0.10139423273899968
-0.998159999999956,0.3671012906202725
-0.2525799999999663,0.27745932062454004
4.17396999999994,0.3610835614470158
0.850780000000114,0.33046255300725086
0.05199999999990723,0.13382140673212517
-0.3805400000000958,0.3385598583709211
-0.9593599999999753,0.4844719920707451
-1.2195700000000471,0.4085800194049875
-2.2890599999999637,0.510683439019985
1.4627299999998087,0.11911418486172276
2.709360000000089,0.2837830562977572
-3.7779399999999015,0.25027735647958094
3.943070000000148,0.23917622937885308
-2.540489999999892,0.2852113360277321
-1.9071400000000835,0.0738611171277222
3.1936899999998474,0.16086805251347405
0.14902999999991096,0.3300860371814391
5.378859999999989,0.4037853418996242
-0.5671199999999459,0.28954538249521444
-0.05591000000005408,0.15726767751784568
0.0032099999999530837,0.8495381089387652
-0.8299100000000408,0.7291261730693485
0.11518999999998414,0.776832434642813
0.07767999999997244,0.8158575523690366
2.5051500000000004,0.033362575462002234
0.30923000000012735,0.19696942030949277
-0.7075800000001209,0.3024514358513529
-0.7053100000002246,0.11103000835220181
-1.7870399999999478,0.2395426796195693
-0.9093000000001581,0.08951299144693074
0.6314900000001984,0.23364731473093495
-1.160599999999988,0.19823482462177489
-0.5892400000001174,0.318351190880182
-1.1577700000000561,0.4902015693785717
-1.3146000000000697,0.5857346981217995
-1.9985099999999392,0.5172772185784521
-1.5966699999999605,0.7026746419423296
-0.685429999999954,0.49329400314415917
-1.4975000000000165,0.5031500183578688
-0.5445300000000941,0.547490436608724
-1.4745399999998483,0.44696945733959487
-0.3243700000001013,0.540937197995509
-0.47658999999991636,0.5642143353114437
-0.051089999999945235,0.5988168902843729
-0.2437299999999567,0.6784255766731918
-2.156910000000039,0.44982840154743564
-1.9829100000000324,0.5119786461647694
-0.9045500000000004,0.6001417376364478
-0.19998999999998546,0.5892325272367906
-1.1875200000000774,0.6354643325815595
-0.1153799999999876,0.6947445106671579
-1.3747000000000185,0.6339013429848042
-0.08040000000004,0.5818285428441387
0.20090999999995063,0.627996475507456
-0.7109200000000868,0.607605828903481
-0.6861100000000278,0.7494510161356622
-0.7343700000000837,0.5599448501850549
0.3746099999999757,0.5588101602675397
-0.8041099999999091,0.590460058087725
-0.3691500000000474,0.6945976824611778
-0.6748000000000189,0.6252973676882779
-1.0866799999999444,0.6747690121758765
-1.0661500000000217,0.6429160196350524
-0.27074000000001774,0.6632578469331285
-0.31635000000002833,0.6767305401179603
-0.3669400000000991,0.5875184405341162
-1.2331299999999743,0.5444641345709667
-0.7316100000000318,0.6075669435597829
-0.5242999999999824,0.5877813145566119
0.1653699999999958,0.6292562775779005
-0.48860999999993737,0.5883359710201149
-0.8837399999999889,0.6363090408226876
-0.5371700000000033,0.571761419760565
-0.7102400000000557,0.7276588328040834
-1.3117900000000304,0.6753451409633272
-0.4977199999999584,0.5704524158042925
-1.4500400000000013,0.5736709789951041
0.19466999999993106,0.6385954740722194
-0.3186099999999499,0.6392305065990553
0.0454899999999725,0.6976284092428172
-1.4414900000000301,0.5616080640223082
0.5309399999999158,0.5577818933128827
-1.1208500000001038,0.6443519070913754
-0.1541400000001545,0.6276144629451352
0.5690500000000469,0.6295573603345621
-1.8300500000000568,0.5339955139814667
0.007549999999966417,0.7294012788482703
0.8741699999999071,0.7546941192742285
