-3.7076499999998447,0.0005699141288290232
3.3308799999999934,0.0008772637938504471
-3.2346000000002135,0.0007971721239110311
2.1085999999999245,0.0008823726006656486
0.8959100000000859,0.0006463854643516152
2.564660000000032,0.0007167087090817904
-1.3089900000000512,0.0007391359123878446
3.6679300000000836,0.0011883145128862415
7.330430000000021,0.0007548290094805658
-0.464160000000021,0.0008385904820083468
3.528649999999942,0.0008270980883491936
-2.9646000000003596,0.0007637750592827243
-1.9116500000001082,0.0006234035928175347
-0.7185300000002002,0.0007651932224245967
-1.9635199999999884,0.000661623500991728
2.3867699999999985,0.0008447515133117986
1.207840000000374,0.0007313364114477318
2.3760399999998754,0.0009971030763236688
4.227529999999675,0.0009384045670468071
5.967819999999691,0.0010251261320330686
4.805980000000375,0.0006973165420424631
-4.234689999999873,0.0008401707345514998
2.8444399999993806,0.0007295012099883157
1.2936799999999948,0.001066724678549751
2.5749600000001607,0.0007967054357897707
-0.42225999999989483,0.0006495784653842915
0.9141700000000839,0.0009011992652893349
0.28087999999974045,0.0009096428690206574
-1.4556699999999694,0.0008327166220613723
0.8973000000003708,0.0008612290489147808
0.8509900000001238,0.0007983778214920695
2.9959299999996176,0.0007992997716611067
-0.8277400000005173,0.0007878860526497461
-2.2189400000007424,0.0007119340050417367
1.7048000000000627,0.0009480718804115396
3.1912200000000013,0.0006989812880515839
-4.45590000000071,0.0007541863939459362
4.2831100000002635,0.0008449642571798318
5.849829999999997,0.0008547693456278363
2.396779999999751,0.0008975879948407851
-0.16173999999993782,0.0008796405545595083
-0.8266899999997719,0.0005740840783917693
-2.812999999999832,0.000888741845893583
0.8236200000002043,0.0009703565634548725
-6.532579999999896,0.000658215208715074
1.271570000000267,0.000944910904238728
-1.3560499999997973,0.0010931564058337248
7.356369999999913,0.0012045355910006556
0.31542999999976473,0.0007829712442680614
0.8123699999998877,0.0007977239752648314
1.8158900000001807,0.0011031374633732507
1.627610000000459,0.001118758476435525
2.910729999999674,0.0009146259920764326
-0.8222499999995989,0.0006579434001090861
-6.852800000000087,0.0006767577373687322
2.799640000000565,0.000646485829094502
0.11545999999958667,0.0008180436544203988
4.6054800000001705,0.0008994036536555285
-1.7876500000004114,0.0007361423564869538
0.3658899999998795,0.0007831653845329624
-3.0595000000002273,0.0007981261076541495
-0.9684299999999268,0.0006666598614562699
0.1099600000001999,0.0008429564637741333
0.7898499999998165,0.0007860413810989144
1.610290000000063,0.0008271101339419082
0.3389999999999276,0.0010269642926610963
-0.23959000000017738,0.000892962466055864
-2.5040700000000555,0.0008770353917817171
7.1460999999996915,0.001049953501852253
0.6708599999999336,0.000664658495647565
-3.0329399999999396,0.0009002179978644019
3.856060000000028,0.0008678999752898787
1.2404600000002262,0.0006683205479370559
0.5168499999997778,0.0005463104624262065
0.6434000000003408,0.0005987295136518153
2.504659999999575,0.0008713857235134483
2.627020000000414,0.000808974360207786
-1.3636200000000684,0.0007056912645960746
6.714609999999652,0.0009001887161053793
-2.638830000000027,0.0008896647395911477
1.0177599999998677,0.0011476477989820991
-3.709930000000142,0.0008689687471672937
-3.925999999999874,0.0008417481594214319
0.7328699999998207,0.0007282940873298092
0.08175000000029797,0.0005524629897507964
-1.9633099999998223,0.0009213719272093827
1.7869799999999998,0.0010229110766960025
-1.363900000000143,0.0008852967657073703
2.1717000000000866,0.0008825902863749193
2.092500000000115,0.0009802606133574442
3.176110000000392,0.0007650082731913692
-7.985760000000212,0.0006707822173172036
-1.0805900000002282,0.0009006681108448996
0.3976099999998297,0.0006738764557342905
-1.0641099999998715,0.0010631026239074966
-1.5883600000001508,0.0007947993271428266
1.1760699999999389,0.0007092579557539701
1.786019999999553,0.0009776472312081582
2.275449999999495,0.0009669926565302663
-2.7198600000002386,0.0007423339997523652
-0.4605199999997893,0.0007108812058762798
0.4582899999997778,0.0007956603512084422
-1.337389999999644,0.0007390408817423609
2.815649999999593,0.0007863652110655171
-6.180880000000187,0.0006699497882799566
-0.6641000000002322,0.000788953035873769
1.9543799999999436,0.0006922732009858038
0.9653099999999171,0.0008232570388731514
-0.7246000000000237,0.0010037695933776628
0.9721700000000055,0.0009149095740175816
-3.643200000000249,0.0008066137796576556
-1.790359999999751,0.0006529406807160352
8.433350000000416,0.0008719502158311368
0.2965999999997848,0.0008190313288733941
2.4729900000002374,0.0008713170443877774
-0.37969000000003916,0.0008024394623110772
-0.3778900000001073,0.0008025117641841215
-2.4989199999997993,0.0007777182228177554
2.3735100000000813,0.0005625135985292064
3.8555300000000585,0.0009355596334251706
-0.5578999999997052,0.0008133729626097205
-1.3010900000003431,0.0006652142089225314
4.37238999999974,0.0008449442427916929
-0.28157999999930894,0.001206157116964222
-3.7212700000002883,0.0006729511767773842
-1.0328900000003642,0.0009857351744336094
-5.9939799999998655,0.0007021755684790869
-0.8107699999997351,0.000944356172408992
4.271130000000369,0.0008836472453194329
-0.20336999999939565,0.0007566076595257826
7.6722500000001475,0.0009924472055902792
-2.3478299999997176,0.0007114661340468051
1.6769399999997745,0.0007561354769777189
-0.6006099999998185,0.0008771536009179265
-0.6435899999999748,0.0008131379720622174
-4.620119999999744,0.0006196229391425905
-3.0920899999994873,0.000707321544373748
-0.2944599999999582,0.0006407102981163474
2.1279699999999906,0.0009231494359631745
-3.9863099999998184,0.0007237712624163568
-0.39728000000008024,0.0008779189939501662
5.417679999999365,0.0007786701929650903
1.7748500000000291,0.0009487215258565179
0.4494199999996482,0.0008201073277810456
3.932480000000041,0.0010880343551966782
0.8431900000002912,0.0006764144257104704
3.536950000000303,0.0007673670486253038
-2.057270000000031,0.0006224791168600772
-0.026480000000447035,0.0013219024916210022
-4.8631199999998955,0.0010801569698651325
2.2577599999999194,0.0007479623385287397
1.5508899999999244,0.0006801327345018881
7.648150000000157,0.0009780234430712266
-3.1112600000002146,0.0009704464307034019
-0.11175000000011437,0.0006814724392271735
3.398079999999837,0.0008141590571879172
0.3602600000000109,0.0008967139372626845
3.7188499999997475,0.000723341732790861
-3.3893699999997864,0.0007271952772773209
0.334380000000408,0.0008834337664164931
-3.633510000000001,0.0007478904308749589
-3.242650000000424,0.0006751638589087317
2.0381900000001565,0.0008812465108248683
-2.1992499999998785,0.000690885887270925
-0.8144099999998673,0.0009580792775457828
-1.5063400000001366,0.0008578744376667554
1.2681100000005756,0.0006583599261745035
2.283050000000216,0.0007157341969898452
-1.8033000000001067,0.0006828737307960157
1.460060000000567,0.0009753245559345846
2.8401200000000983,0.0007292768310863737
-3.0199799999996486,0.0010783456043700842
-0.944970000000211,0.001032101220398797
4.942799999999991,0.0006575068609794905
0.18866000000015504,0.0010101179585562897
1.0365199999996975,0.0007874712041167963
-0.2660999999999376,0.0006035704778380987
-1.953220000000286,0.0009496194782531268
1.2101600000006556,0.0008003339189056477
-3.78125,0.0007586817139333277
1.3601099999996649,0.0009596262287518305
-0.8710499999998689,0.0007416027170135985
-1.0221800000001053,0.0007518701078781819
0.8357100000000912,0.0006762861336154477
-6.784369999999996,0.0008619066734541513
7.466200000000541,0.0008029162620422087
0.23750999999977296,0.0008064248226404344
-1.1704199999996092,0.0007074623629802636
-0.4245099999997848,0.0007554103287311464
0.5292199999999667,0.0010282428318463678
0.334280000000021,0.0007265800603158807
-1.6399600000003005,0.0007264206236485861
2.654930000000249,0.0008093852326887411
1.6105500000002166,0.0009763181430545309
-0.16353000000009388,0.0009483382155781062
1.7470299999996541,0.0006608474473414193
-3.1059100000002644,0.0010466087202194198
-1.3830200000003003,0.0007838748442135404
2.3403899999999993,0.000883491085479403
-0.3218499999998983,0.0007227643327310103
1.9255099999995053,0.0006817889320318252
-0.3285400000000749,0.0010531173973067497
0.9002200000001324,0.0008479654815915556
3.7527900000001324,0.0010383100012085731
1.475219999999723,0.001083811164538294
-1.647140000000121,0.0008442427901055546
0.4798600000004569,0.0006948884482713895
0.2238299999997082,0.0007475199302476357
-2.5992400000000373,0.0006786289506143721
4.985079999999712,0.0009576200184060244
0.6035700000003743,0.0008722802191298287
0.5432099999997035,0.0007844975628931471
4.622920000000136,0.0007736957601511493
-0.8088899999999057,0.0008885560614146787
0.06919000000065978,0.0008947868346850514
1.548449999999633,0.0007784880374488087
2.9019900000000405,0.0011123180260229906
-2.8517399999996655,0.0007757924477025429
3.093049999999721,0.0007763263665108786
-4.438449999999847,0.0007546183799289169
-0.1862600000001038,0.0007566901532840984
4.2976099999999775,0.0007157437876146595
1.1018900000001821,0.0006189616738375747
2.664749999999927,0.0007738012230511119
3.9588900000001246,0.0008054397763969397
1.3536400000000413,0.0009037579066745197
-3.65783000000026,0.0008313962768990804
-2.087510000000023,0.0006917892316532173
4.421420000000012,0.0008326512272405766
-8.832520000000102,0.0009285417603528392
0.3624400000003618,0.000726190808076344
2.577010000000186,0.0008988663301265688
-4.37572000000003,0.000689872791092946
3.1451900000001984,0.0007421250043034755
4.535829999999791,0.0008854359836273331
2.630749999999921,0.000954770225226836
-3.4306400000001247,0.0007722568343554509
-0.4676300000001845,0.0006691798896874604
5.2653899999999965,0.000742931983065731
-4.263940000000517,0.0005938508357963156
-3.263230000000263,0.0007282303307355421
3.019089999999352,0.0008492015755942515
2.048149999999609,0.0007809651102853142
0.3545899999996607,0.0007951706575558192
-3.0401700000004013,0.0008105299860881958
-2.8878000000001123,0.000647144315899562
-3.042570000000026,0.000763101649566905
6.621620000000192,0.0007284413407459796
-1.7573000000003276,0.0007477735418385262
4.2638699999998835,0.0006735697242154346
2.176249999999527,0.0008308030483306717
-3.186460000000153,0.0009997119347147439
1.9176399999995937,0.0007352552016196339
-1.5996400000004343,0.0007489398469163429
3.1041099999998067,0.0010181683539665929
4.992570000000313,0.0007304655861353213
-4.145839999999922,0.0006704223425885384
5.196900000000497,0.000689037389643818
-2.7167299999998136,0.0009881175731435575
-0.9365400000000079,0.0011833869148830216
0.025470000000041182,0.0007133969789441167
-2.6068700000003133,0.0008505422839633894
0.8049500000001331,0.0010153606998134482
1.716609999999946,0.0009337256388731468
-3.8345900000001336,0.0010881823395763673
0.2922699999998457,0.0007712290536336931
0.9756500000002717,0.0009289562435646054
-4.2812499999998295,0.0007006347856781327
1.8108899999998727,0.0010078953450565302
-0.4278900000002466,0.0006302715710220422
2.148020000000315,0.0010106776398289914
-1.0388900000002366,0.0008106645371632724
-1.530140000000003,0.0007269163432762493
-0.14136000000014803,0.0006915895402588215
1.3893200000000547,0.0007210500676406545
1.4725600000003851,0.0006593260140539137
3.1402300000001304,0.0008369910314687079
5.631180000000143,0.0005596250699103451
-3.021279999999976,0.0006367623703724822
-0.34482000000024016,0.0006900922094524335
5.372359999999887,0.0009610460115733645
-0.04581000000020197,0.0009496178419202743
-1.0994899999999035,0.0009146448253347897
5.005250000000075,0.0009874665404025456
-0.20070000000029609,0.0007452495710854702
0.7067999999997454,0.0008466051903997867
3.591869999999986,0.001037149025471676
0.77019999999969,0.000696046827018206
5.486650000000054,0.0009056800376287249
2.460310000000078,0.0008078899416524294
2.9288999999999135,0.0008108359901068478
5.729250000000491,0.0008934345453796625
-0.21994000000010772,0.0008409076495726573
-0.35830999999993196,0.0008146985118643589
1.2436200000000355,0.0006990708145735018
-0.3855399999999207,0.0008270629751044832
1.3875199999996823,0.0006397018774135121
-0.7931300000001471,0.0006986202931174701
-3.827899999999957,0.0006047757364486048
1.4688799999993165,0.0008643736734768799
-1.8841899999999612,0.0007698437350983932
-0.6832600000002031,0.0008627280761223982
6.9849200000000735,0.0008624957701128293
0.07172000000039702,0.0009223222080542552
4.47792999999966,0.0009265422499731203
0.07075000000020282,0.0007698238512738972
-2.6247799999996886,0.0009453342519513857
0.05962000000023693,0.0010404633362460338
2.771009999999791,0.0009708688184653257
2.4245400000001496,0.0007836938394941342
-6.646050000000031,0.0006984751241805836
-2.677619999999692,0.0007094258218798079
-3.309620000000322,0.0008329748745716243
4.859159999999719,0.0008359016740463043
1.117710000000173,0.0007422010508846929
-2.0947899999996054,0.0007571034437966154
-0.5338000000001841,0.0006300497035846897
-0.9055399999998315,0.0010807648657664732
4.118539999999982,0.001156874344278952
4.668120000000499,0.0007740404545226485
-1.546920000000469,0.0007375873817899151
-0.11176000000017439,0.0009931037486202495
3.2259500000002816,0.000930737500361189
-4.127969999999593,0.0008667904882892402
1.9951300000003585,0.0008048121192352635
1.8618599999997798,0.0007802546320785356
5.633519999999663,0.000527100076957641
-2.3537199999999814,0.0010367024848165686
-5.028649999999942,0.0006084767740936789
-6.704719999999952,0.0006475473306987294
6.86181000000046,0.0007085207494378267
0.1875600000001043,0.0008061548728960929
0.6479599999996424,0.0007503908914273306
3.8945500000000806,0.0008045149879187156
0.5639399999999455,0.0005717690343911756
3.1441200000004415,0.0008626010231644152
3.5615799999998075,0.0007224929912343349
3.2400999999996287,0.0008005125443855219
0.7319999999999851,0.0009996670707421572
1.779220000000393,0.0007679511200002181
2.9075200000000336,0.0008107696145126047
0.8980799999998936,0.0007748695835167393
0.19127999999990664,0.0007819381478129863
5.771599999999921,0.000921130432486564
1.428169999999895,0.0009322293728495397
-1.3974300000000142,0.0008715031695123124
4.071079999999611,0.0008558437664141966
4.15025000000027,0.0008183688418309406
1.0572699999998463,0.000986971301990695
5.52957000000022,0.0007910029968249413
3.284869999999799,0.0007538770797340928
-1.6793899999997564,0.0009237130834569618
2.3171000000002095,0.0008575575161533226
0.059020000000145956,0.0009502650361912276
3.491439999999855,0.0008271027743861018
-0.3337500000000091,0.0007787573162388653
0.005899999999982697,0.0009224516470578562
-2.540469999999857,0.0008641264467126759
-0.13073000000004242,0.0007681727484173578
-0.1294700000003246,0.0008408318373714311
-2.7221999999997593,0.0008755931312262128
0.5474499999998699,0.0006352850453628395
2.2685500000003316,0.0008068831319611379
0.3949100000000385,0.0006738419687689528
3.9849300000003893,0.0007700527875906997
4.129579999999805,0.0007364296688327551
-1.4314599999998592,0.0009254535580634399
-1.0996299999995358,0.0009566300744123238
3.3211299999997976,0.0010992450795309552
0.04720000000008895,0.0009084730016797255
6.1858799999999405,0.0008319233793340471
-1.5591600000000625,0.0006065540858877129
3.2894500000002296,0.0006588960548310491
-2.353380000000186,0.0008151003018078565
-5.790499999999781,0.0006621202204591511
2.7963000000000022,0.0008868415870120078
-5.575500000000034,0.0009239396697389242
-5.4232899999999375,0.0006951599850202474
4.754830000000126,0.0010006902808513682
3.215739999999883,0.0008767854213960261
1.894750000000741,0.000804417053129651
-2.3655299999999073,0.0006797122319731015
2.3391500000004015,0.0008447878821843208
1.834829999999826,0.0008043241746907726
-1.940169999999398,0.0006138937619314741
0.25873999999971886,0.0008962467140810055
2.674520000000001,0.0008471296879668756
5.019039999999691,0.0009294773066170996
1.5810300000001831,0.0010366085906664217
-4.019239999999627,0.0008669704584379987
0.21539999999981774,0.0008827004910426794
-2.6870400000000814,0.000638410872090121
1.084849999999662,0.0007413795522941556
2.3140900000000784,0.0008571631700021259
3.7356000000000336,0.0007918423845204345
0.8290199999996446,0.0008867903010946384
-4.118539999999868,0.0007913909071032832
-5.161750000000197,0.0009408276740242313
6.279299999999665,0.0007376753182187646
-0.11125000000006935,0.0008540975326425136
0.17681999999952325,0.0006333933859888411
1.724150000000222,0.0012812957584022115
1.2285200000004863,0.0008007487220710541
0.08074999999988108,0.001156187562655951
0.5780799999999289,0.0008986119311937324
3.583789999999624,0.0008922713000078063
-0.9035499999999388,0.0007193874731674473
-3.9553100000002246,0.0007024231639815276
3.3773599999996122,0.0007323496835808647
3.9637699999998404,0.0010559174038192952
4.913899999999785,0.0008111182711402708
-0.9922800000001075,0.0007296727278786645
0.05730999999984476,0.00084227576128556
0.0955099999998481,0.0008425492103202548
3.187429999999779,0.0009166104397135905
1.7129199999997127,0.0008533724883793255
1.7171499999999327,0.0007916605290787875
2.092219999999827,0.0008179331695524314
1.3431400000003322,0.000732067056979414
-2.3206600000000606,0.0007333878384676646
3.1992899999999054,0.0007312075372905331
-2.548750000000055,0.0011857721046584899
-0.37083000000008326,0.0008401902097183476
4.8694199999996925,0.0009283758693200595
1.0854100000003086,0.0009152650889927498
-1.3101599999998967,0.0006075844945854459
-5.715529999999546,0.0007934178857265043
-0.4018400000000355,0.0008517518775640862
3.0345799999994085,0.0008118509279468118
3.0380300000003047,0.000799889664296205
6.065520000000035,0.0006055681695224844
5.236949999999723,0.0008382489143483329
-1.7922499999999673,0.0009954521450007724
0.022229999999936467,0.001009020894563516
-2.6480100000002125,0.0007096402567780823
5.067089999999567,0.0008497975879199015
0.5879500000006601,0.0006850898381333244
4.576399999999836,0.0008721274700473917
-1.2872899999999419,0.0008212231614502455
2.7289300000001333,0.0006963485887242764
-0.7534699999996235,0.0006288363477748268
5.763540000000148,0.0008042974311594184
5.181400000000181,0.0008009017915014881
-3.293460000000337,0.0008721978348631717
1.568000000000211,0.000826861005285415
-0.8379900000001896,0.0005091461273143676
-2.5024899999997956,0.0007209045365011423
2.1374499999998022,0.0009234030642335263
3.802180000000277,0.000713246538950729
-1.483249999999444,0.0010125783149632535
1.2437699999998415,0.0009165818824276224
1.1684800000001303,0.0007882188914264657
-6.272849999999892,0.0008149997705821061
-2.883979999999511,0.0006278672416388872
-3.2025599999999343,0.0006361125296373056
-0.9962199999998518,0.0006669080327617617
-1.9752600000004037,0.0006717849894729155
-2.6149000000000626,0.00077703181599571
1.573789999999633,0.0009908016233365624
-2.1383699999995684,0.0008037680707172393
-1.9009899999999504,0.0008180171841298282
3.745510000000124,0.0009206659502376242
-3.985170000000039,0.000792134811752619
5.606589999999898,0.0007012312160443797
4.107059999999976,0.0009804444211958929
3.056470000000104,0.0007876936232363057
4.48966999999962,0.0009544147564178032
-8.60170999999987,0.0007879336609982169
1.1501600000003975,0.0008496588271179541
1.5863499999997543,0.0006406029065709925
2.068980000000053,0.0005960614876304329
-4.400190000000464,0.0008777109761234923
-0.7040300000003867,0.0006388937393141484
4.539859999999621,0.0006956694725632434
4.618050000000295,0.0009844848138068304
0.8864599999999143,0.0007862109988296649
4.019950000000065,0.0009509435485764277
0.15926000000006013,0.0008822416018791002
-1.4507999999999015,0.0008708704143995389
1.5312999999998596,0.0007329554655368769
-3.4469999999999033,0.0007837288837260399
2.824780000000189,0.0007869102505917765
6.237760000000108,0.001194370752308728
-2.7504199999998917,0.0007881337393496675
1.8381899999995852,0.0008413491247394351
5.698290000000014,0.0011896249910771097
-2.8635499999997904,0.0010169395322114532
-0.6629000000000786,0.0008764763501342171
4.241470000000319,0.0009383146465892989
2.6974799999998993,0.0007856260189003096
6.0653699999998025,0.001122542184616817
2.6487300000002563,0.0009697018607707202
-3.547040000000294,0.000897046183349834
2.5305800000000005,0.0010288695036139903
-1.6300100000001407,0.0006060146597868511
1.379879999999929,0.0009316390153353455
1.7392100000000994,0.0006036951149682716
2.1868100000001505,0.0010575552728793504
-1.7308699999999533,0.0007147087144358345
0.43077000000000965,0.0010280228679935177
