-1.5470100000005544,0.0009525402574375467
-0.14889999999995496,0.0006916077214653471
1.0480300000000682,0.0007304721184157733
2.5452800000005595,0.0008590390351398757
5.82973999999993,0.00097910127809686
-2.3122499999997217,0.001021527838967145
-4.230550000000008,0.0005942108564734649
0.19208999999990795,0.000996091532628726
-5.666290000000259,0.0009234072213328048
0.37539000000032274,0.0010117367901037238
-2.768269999999845,0.0007421721270247295
6.519499999999553,0.0006553889859709208
-0.8982200000004497,0.0007993902296832891
3.744520000000236,0.0007348724049029841
-0.0009400000000425734,0.0006921765230992522
2.1170100000000645,0.0010722672875471584
-5.715350000000427,0.0008957645211516263
-2.4898899999996473,0.0005500215002870843
5.532870000000003,0.0007791968087065924
2.9626100000002538,0.0007756033933454372
2.994520000000378,0.0007526079794055197
1.975889999999751,0.0008548096549697709
1.2134900000004052,0.001018412374630196
-1.0498899999999765,0.0009428219025147069
-6.744949999999619,0.0008621334876045895
2.7659300000002105,0.0010152161014630075
-3.69082999999965,0.0008187475279738265
-2.2002900000000523,0.000622022903845806
2.5287100000001033,0.0009260633360138048
0.7873599999999357,0.0009998265222108706
-4.905479999999855,0.0008747409156535605
1.6088200000003496,0.0010065506065913884
-0.002600000000583691,0.0007462666914091647
1.563379999999924,0.0009471844141970874
3.057800000000171,0.0010175795533287316
3.304300000000083,0.0009597866135147955
-0.5323500000006334,0.0010197525063904034
-0.9332299999997957,0.0014815532086137762
1.1074300000001642,0.0007993380350766827
2.863019999999594,0.0010007597894227727
-0.012630000000072528,0.0008807433560375491
-0.06969999999985532,0.0007694515882546359
-5.743979999999652,0.0008555095872662971
2.9161799999999403,0.0009282107155432241
1.2152200000002722,0.0005660602727367504
-1.5188100000001157,0.0008195797158018484
5.538389999999779,0.0012241950694839299
2.6990200000000897,0.000717579493458099
3.0110200000001157,0.0008746298759460111
1.1924999999996828,0.0008499534407313694
-3.778679999999852,0.0012285386011192264
-0.17006000000029076,0.0008805000392739193
-3.1077400000003195,0.0007861746661946771
-0.8513600000001702,0.0009729501439475157
1.5015700000002994,0.0007550906706175385
1.320049999999938,0.0007428732050669664
-1.9306500000001137,0.0010557981785956716
1.853980000000064,0.000681576026297853
3.56966000000034,0.0007792082928644335
3.5022100000000904,0.0008524037987182752
-0.7275199999998705,0.0007426302819729804
-1.5780000000006282,0.0007601556059310188
0.5346200000004728,0.0011961012696191963
3.3532399999995306,0.0008385909034625241
-0.37628999999998314,0.0007908264224980422
0.547909999999959,0.0009259079778801392
-3.02534999999979,0.0008738607601933921
-0.6383700000000658,0.0011153437443063073
5.392659999999722,0.0008648803532598192
-0.49300999999985606,0.0010358086775917891
-0.9405699999998092,0.000928779395661415
4.436420000000041,0.0007384726053360297
-2.0890799999992566,0.0008039885526293032
1.7214099999998496,0.0009067570869010329
4.548699999999997,0.0007966672942087326
2.46577000000039,0.0008204943360780694
3.7631099999998554,0.0007800515536351471
2.982350000000551,0.0010021328465130224
0.7841400000002494,0.0009704183016818129
2.7904199999998696,0.0009703543491895605
8.25763000000022,0.0005798030110234341
-2.1070399999996994,0.000906549939315806
0.9056700000002564,0.0009715912016322837
-0.729940000000397,0.0008371788349372353
1.8219999999998606,0.0006915210960904033
0.4231300000000431,0.0007600843678502205
-5.500860000000458,0.0007482381912855215
-0.8035300000005066,0.0007884348906424806
-0.6886600000005103,0.00067841560714559
0.29012000000007276,0.0007259589952437052
1.6797299999994522,0.0009338571035500604
2.2464499999998395,0.0008068191411544852
-1.793709999999919,0.0009510020147370321
1.1142800000000364,0.0010811721089076728
2.730530000000087,0.0009411992123733864
-2.259029999999811,0.0005593472818679581
-2.3788200000003172,0.0007553906900682931
8.155900000000116,0.0008073096606056986
1.7952900000001648,0.001070343887175636
4.376500000000362,0.0007841139364068145
1.03487999999993,0.0007639875497751815
6.7295199999999085,0.001198281625453538
-2.8908399999996135,0.0006670032884999009
0.6179399999998196,0.0007615152565858246
-1.8928899999999516,0.0007932731374931489
-1.7187000000001973,0.0008959196680323652
1.3209000000001083,0.0011323657526809468
5.567669999999737,0.0009338176944394504
-4.472170000000389,0.0007778164006811958
2.154109999999804,0.0006830279416756958
1.3531900000001826,0.0007894414658070163
4.3133499999999,0.000760175404100523
3.398560000000174,0.0010058622762041313
-1.2475300000001113,0.0008724526966316065
3.274730000000318,0.0006391859377708773
-2.6328399999998595,0.0006583219922316647
-1.1803899999999885,0.0007620308911814582
-2.2811599999998435,0.0007793832177756778
1.5225399999999354,0.0008781910785680833
-4.373529999999931,0.000826702318125765
-0.3740200000000442,0.0009330089700326907
-1.791990000000368,0.0008056625353519241
3.254940000000218,0.0007888104300120185
5.913259999999497,0.0009946037546345367
4.736339999999572,0.0009276204499926255
0.04151000000008764,0.0009792708089735797
-0.9685400000001181,0.000874886709311948
-1.664149999999978,0.0008443735140536791
1.2888500000001102,0.000610679663768259
2.695120000000017,0.0009410515332667496
1.8216899999997338,0.0008803169713236967
0.865950000000268,0.0011459332613313411
3.5812399999998092,0.0008278930323051197
1.9708899999999119,0.0008423071345886116
-1.6662200000000382,0.0007484166165984693
-2.9850499999998164,0.0008487348373969699
0.7660200000001112,0.0007069538211938261
3.407820000000285,0.0008911640131246521
1.7946800000001701,0.0008801953503358197
-0.1849799999999533,0.0009064577049341378
2.13057000000002,0.0008061157656974041
0.7817999999998761,0.0008344953542118361
2.6516100000003604,0.0008990195012834181
5.553780000000074,0.0008028224575489787
6.937329999999818,0.0009437273630057194
-0.455589999999674,0.0008143005560012365
0.8073999999998023,0.00079801496651013
4.465619999999831,0.0007727429904733764
-1.1496100000000098,0.0007176411247411828
-0.15522000000007097,0.0006710344508815958
0.19884999999968045,0.001010445420311925
-3.392420000000442,0.0009974907878557019
-3.0677400000001,0.001062426092517453
3.2191499999994306,0.0009309465173310625
-4.220669999999657,0.0010686332692917825
1.5352099999999496,0.0008393900333798687
2.587990000000005,0.0009126435196612384
2.4560099999999636,0.0008454385836743238
-1.095369999999832,0.0010308237206120626
-1.2744399999998848,0.0010142740612988635
0.680479999999875,0.0012333911612556943
-3.77949000000001,0.0008058342506563138
-3.0031900000001883,0.0011289947014110997
-0.530340000000038,0.0011505528348528156
-6.4423899999996905,0.000743229115851252
-3.979879999999966,0.0007238311111927578
1.5506100000000202,0.0011349036767322868
3.304489999999646,0.0011855512792680555
1.1407600000001423,0.001201212433366851
-7.039570000000381,0.0007974880816876453
-0.048019999999638685,0.0009787387171526966
-1.8402700000000891,0.0007937739201053616
1.5027799999999871,0.00099022055163353
-6.994469999999751,0.0009999787547362983
5.891220000000203,0.0011384924234530735
1.5301799999996746,0.0009468609302663428
2.095239999999606,0.0011571612564180611
-4.19959999999972,0.0008533422807861742
-3.5402300000000224,0.0009105770565010989
3.865830000000045,0.001363604746043439
2.190100000000001,0.0008700326640903953
-6.090379999999982,0.0008537282822016539
-2.177759999999793,0.0007796022872341268
-4.282789999999636,0.00091943629864438
-2.5409400000004894,0.0007655800781467774
-4.057719999999989,0.0010866146093993897
1.5779900000000566,0.000991295062718847
-0.2915599999999614,0.0008662693005122746
3.622620000000481,0.001118659775575371
-2.646169999999941,0.0012024774819307628
0.6739099999998359,0.0012520867639421321
-4.876100000000108,0.0010798003502989215
-1.0313900000000018,0.0010789283971617452
0.12084000000018591,0.0008429819987056464
2.1890299999996756,0.001123484888016548
3.3516499999999354,0.0012404313535100233
-0.03982000000029018,0.00119057235560655
3.261910000000114,0.0008010645417145318
-3.0758199999998226,0.0007516265862353013
-1.9785100000000995,0.0009641306976868736
1.6696699999995417,0.001242633405467287
5.065379999999564,0.0008246454182392534
2.3114700000001136,0.0008443145640205804
3.9801999999997975,0.0009083826555144862
-1.9779199999999832,0.0008295859355973002
2.127170000000106,0.0008182894484899145
-0.5401900000001092,0.0010673356598978946
0.3094700000002888,0.0013463653538335007
1.4545999999999424,0.0009608782045199384
-2.7784200000000396,0.0009442257299902495
2.211670000000211,0.0008697943606356631
1.6891900000002522,0.0010855429052091196
-0.5073799999997846,0.0010668762826598042
-4.208680000000015,0.0012424589770695237
-3.8756600000003942,0.0012089911871798111
7.148330000000044,0.0013983398233862118
-4.236099999999723,0.0007010305858956361
2.0227100000000604,0.001072469396991516
-2.0011500000003366,0.0008043679062105283
1.538410000000411,0.0010522275777399954
-4.562690000000146,0.0008376332187363833
1.5674399999997632,0.0012232186594906408
2.294520000000418,0.0008703483417643238
1.8022899999999566,0.0011033354497295173
3.493829999999818,0.0008393964444874387
1.372899999999433,0.0007210770536126381
1.1748900000000617,0.001296088489841618
3.2638599999999514,0.0008132013070843619
-5.275009999999867,0.0008586592990887532
-1.9416000000001645,0.0010879582213800508
3.4361600000001857,0.0012046721378404358
0.898289999999875,0.0011122443675764824
2.7844300000003415,0.0011805222514434583
2.321400000000054,0.0009246076880196071
1.874499999999486,0.0011380309436348553
1.3266500000001002,0.0008511414345877905
1.3478400000000903,0.0015541289317280835
1.0923700000000025,0.0008366706902585889
1.242929999999589,0.000988686113327595
1.3123500000001798,0.001050110551133805
-7.146319999999804,0.00106078065418657
-1.514840000000362,0.0015440683491840727
1.2826799999999423,0.0012030720391994793
-2.863989999999646,0.0010020924680596694
2.295820000000006,0.0014515721957532022
5.997990000000016,0.001139082609515045
-1.8606499999999642,0.0010407614712309738
3.3347499999999854,0.0009181864651016628
-1.4155500000001808,0.0009539897467648386
-3.585479999999535,0.0010905580008555306
-0.6169300000001812,0.0012974432957316073
3.327210000000335,0.0010192484479619368
1.3857800000001674,0.0013786908713970627
-0.7875699999999028,0.0008758191213584931
0.9698700000003981,0.0010637224930067966
-5.369609999999724,0.0008976787776272621
-0.674439999999592,0.001700808839445546
-0.9517699999997831,0.0014387335834168077
1.4965099999998301,0.0009467934103002254
1.779630000000239,0.0010544196444691708
-0.11283000000052823,0.0011197934103021777
-2.282599999999732,0.0010530490587247266
0.29766999999986865,0.0013260959681478403
3.2686599999998407,0.001185271157175227
-4.079860000000139,0.0014685260211791233
5.260850000000076,0.0011500440981158805
-4.300839999999411,0.0009191772895382472
-3.6682300000000367,0.0010737119601747361
-2.6155500000000416,0.001419636886044032
-0.5412799999996025,0.0012592870265314953
-0.11568000000012546,0.0014250671028441817
3.084049999999948,0.0010810234702867056
3.6610499999997046,0.0018121521606452096
-3.8671799999999195,0.0015155583733319098
3.3213799999999765,0.0014208450186526235
-5.5658800000003765,0.001042674275895388
-4.718829999999599,0.001505785138985611
2.205719999999772,0.0013252644138339472
1.8044200000000359,0.001171803274767355
-0.40305999999975484,0.001134037950906994
3.1837699999999813,0.001098498302532881
2.3188800000003766,0.0016642034921897446
-5.51600999999998,0.0013263953763868635
6.908909999999963,0.001354068882918332
-0.1764600000000769,0.0015830336984622264
-4.477260000000342,0.0014422825118633586
-2.7431299999994394,0.0014619804345457508
-2.0973200000000105,0.0016560475499054013
3.357979999999685,0.0012592498920833291
-3.6269699999997584,0.001141149104102374
6.299159999999745,0.0014311742478740855
5.230060000000179,0.0012214492517362906
2.16350999999959,0.0013054629542275746
1.2487300000006627,0.0016995151214284792
0.5002499999999088,0.0013490435932145685
-0.5376499999997861,0.0017024445117024968
7.321630000000056,0.0015329778599603877
3.3114100000001088,0.001221684454674815
2.3912499999998857,0.0014101921008224832
-1.783560000000179,0.0011060240820158409
0.515330000000219,0.0011087721237487689
-5.71686000000021,0.0012662859646357242
0.2804700000002498,0.0011936553665740492
-3.226069999999993,0.0013308747990786404
1.570570000000103,0.0011874919350991987
1.2929499999999905,0.0014845806620274492
-0.827670000000083,0.0013347003174167934
1.1957600000003055,0.0013762868351464446
2.2220700000004,0.0011406435756992422
-1.2491499999996165,0.0013920454558406963
0.3157900000000069,0.0013069034266393951
-1.8732299999997224,0.0012465626570422664
-3.601989999999873,0.0014515609022160722
1.614110000000565,0.0014895767554016367
-0.006030000000109226,0.0017092715263501944
4.992819999999924,0.00177676730772856
0.11193000000024256,0.0011227403643832223
0.15920000000012635,0.0017371490523050892
-1.1769000000000176,0.0019109140307150385
-0.45759000000039407,0.001134677312133446
-0.8433800000004226,0.0017771269909412227
1.8111800000000216,0.0016819764811622205
-2.6600599999998593,0.001725624885249751
-1.3817400000002351,0.0021204119721666974
0.35860000000020875,0.0018767583924405025
2.7800300000002096,0.001940491416061801
-0.3187600000001538,0.0015116430423752262
1.670160000000081,0.001867450191068643
-2.6482199999998244,0.0018894108554596255
0.3553699999993256,0.0021808606937783926
2.444779999999909,0.0014979553886229266
-1.3961100000000357,0.0021519039305421817
0.9262400000001918,0.0017481119542994978
2.0772400000000175,0.0014069157179601945
2.7054500000001553,0.0010614244691697508
-4.5266900000000305,0.0012974790338391778
-1.4556000000000466,0.0016654404204797097
-3.0448499999999967,0.002001404678557966
1.659510000000111,0.0018668132698746686
-1.8927799999992203,0.0018722655497222694
-0.8534599999999557,0.0020344917956411713
1.926329999999922,0.0019566978876732035
-0.04950999999969952,0.002078488996246488
-1.9695799999996382,0.002606504974033868
-1.8168199999998222,0.0019008363529837025
-0.17519999999997538,0.001984962932189818
-1.8588400000000433,0.0026472664324029213
-1.741309999999629,0.0023487758341452906
-2.070180000000178,0.0019857177680682376
0.7942300000004394,0.0013935969302845772
6.226110000000304,0.0027333124037209333
-1.8996199999997856,0.002530043974619169
0.8395900000000154,0.0025457183603805962
4.200260000000128,0.0019618155161851302
-5.509960000000149,0.0017145045277697497
-0.24756999999961238,0.0023407266522709144
3.1304199999997593,0.0025913623196381136
-2.55473999999991,0.0017533242372133142
0.6053399999998277,0.002465149713795195
2.267550000000057,0.002116723329272333
-4.097770000000082,0.0026418486009664737
2.716250000000045,0.0018817095447587792
-3.5744999999998583,0.0029465902719500244
-7.82219000000002,0.002344993962619536
2.6326900000003803,0.0022542818634015403
-5.414839999999742,0.0023546273065080774
-2.163129999999441,0.0022381002636169033
0.3485899999998878,0.0025362835327447696
-3.5109599999999688,0.0024990674912292415
-0.417479999999685,0.0027184166767019076
2.0539600000004583,0.0021772245248467227
1.0017100000002301,0.0020338916231280417
-1.6128099999997403,0.002084668051045321
-2.9632299999996405,0.00258552474552122
-1.15044000000006,0.002783578356460127
-3.2177599999996005,0.0023931488054331827
-1.7370800000000486,0.0029456979404292086
3.5044000000002598,0.0021042105175400772
4.928750000000321,0.0018300397532775444
-3.0906499999995134,0.002222892247199289
-0.62172999999963,0.002164492044439543
-0.13284000000038532,0.0028079880908380805
-0.45552000000000703,0.002444690387490423
1.3231500000002256,0.0032032337802021327
0.037080000000230484,0.002491658567623938
-6.029180000000139,0.003166341870221789
1.2699500000000228,0.0028372726270134226
-2.42577999999979,0.0028000052289434605
-0.8882099999996313,0.0032441522406193215
-2.9241099999998568,0.003497228058296729
-2.775650000000155,0.003012294413956549
-1.478049999999996,0.0038153925856603964
-1.372130000000169,0.0035928555912843377
-2.996450000000223,0.0034941164979385856
-2.4154899999998776,0.002233833317175277
-1.5229600000000545,0.0035863627600190165
0.9661000000004378,0.0031942053090750024
-0.8285100000005059,0.003055370074071426
0.8363200000003985,0.004185692422355212
-6.6614799999996706,0.003102380070336864
5.099760000000003,0.0036087044688974945
2.4773600000000755,0.0037573440499104192
-2.591999999999814,0.002554655287947595
3.890659999999926,0.0027675698438111
-0.8550599999998099,0.0036069058306940236
-0.0068299999993968186,0.0025283725294498512
-0.5053900000002756,0.002595574881290339
0.6039800000000497,0.004176569891709016
-2.007429999999488,0.0035214747047007207
1.8141600000002143,0.003264106532112348
0.20402999999998883,0.002989010925121806
-2.912769999999668,0.0032433489358331988
-3.6893799999999857,0.003980374883245493
4.17749999999991,0.004700290255968215
1.2211400000004176,0.0036112696559223003
3.0410400000002227,0.004873987028265521
-0.497279999999904,0.003784299179546149
3.7365400000000335,0.003166148764557967
-0.536510000000078,0.003897565235814939
0.22365999999976793,0.0043556408218866525
0.5088300000003159,0.003698994318774646
1.5739100000006658,0.004402912588268174
-4.357859999999647,0.004534729119577444
-1.2501700000000255,0.003044807769281006
-4.458059999999932,0.00367196191862821
3.6277599999998813,0.00552377706161769
-1.4714499999998907,0.004048827509634014
0.9482700000003774,0.004517033595453652
-2.5674400000001754,0.0040136911444797205
-8.251430000000155,0.00330431523751954
-2.132270000000034,0.004897772118703491
2.3571100000001195,0.0044296947053032
-3.0212900000002776,0.005015434118518279
-1.480859999999808,0.005639216274409892
0.5652600000000376,0.003591518452772072
4.3512199999997705,0.0038110247487636146
3.9861600000004245,0.005058355523249389
-0.49217999999962103,0.004815298038066077
-0.3075799999997173,0.00460809203652811
1.1116100000002405,0.005255842360317056
-1.8756499999999505,0.004763248744749806
-2.130469999999903,0.005362308254968747
-1.6513199999998704,0.0054640176620014535
2.3837000000002178,0.006169548586421336
-1.1291799999997636,0.0032886847059132923
-0.8380499999999103,0.004730256815056415
0.8696699999998287,0.005246960986317924
-4.119860000000216,0.00497106641588462
-1.5745799999999548,0.006075386079406963
-1.5553799999998574,0.004233178619971852
-0.8616699999998758,0.004519566021552639
-1.2494199999998585,0.005821809846820161
-4.641829999999771,0.008266308322617204
-4.90828000000009,0.006104127803609332
0.019959999999869638,0.006833892902346188
-4.320649999999688,0.007020624193679914
1.5490800000002451,0.006614346669271264
-1.9046199999999942,0.005454631395200533
3.3479099999998283,0.004397029014020283
-4.280879999999911,0.006130971423659695
0.5222000000003533,0.00608319782847399
3.5963500000002995,0.006715060202396232
5.790810000000178,0.005874626797200225
-3.4964399999997937,0.0032781992713997294
1.3758999999998451,0.007010315784145254
1.8717700000002395,0.006429521542152545
-2.179139999999663,0.006423921186687445
-1.7728999999997797,0.005799744239080485
-0.6572999999996227,0.006903054168109375
-6.130599999999802,0.006136042513362993
-3.7469699999999335,0.005625203819220433
-1.2197399999999732,0.007409663015016842
-1.2683199999995907,0.008227722755088705
0.5973499999998921,0.007742458420616023
4.113440000000381,0.007723122056945159
-0.10779999999999745,0.006526787881708291
-4.045279999999536,0.007812982153388026
-0.4577000000000453,0.007343186392239812
3.6734000000001856,0.004896824957789977
3.238040000000197,0.008269142293163756
-5.344319999999911,0.007856814283712085
-0.790119999999817,0.007897854548012596
-1.0724800000001125,0.009437574913349343
-2.266809999999822,0.009347213534323693
-4.976480000000194,0.008000457225806265
0.5408000000002033,0.007290005866816773
2.0439599999997142,0.006941041313304933
-0.04355999999987148,0.00770735598431989
-1.974910000000392,0.011406250319264665
-2.8694099999999736,0.008901030640099224
-1.9722000000001572,0.012870603229238735
-2.7482200000000034,0.012039880997093032
2.0786000000003355,0.008192567193659689
1.9581900000001724,0.00896255778301838
-3.3412899999997165,0.008475084934969736
-1.3248500000002252,0.009423194714509584
3.3573900000000663,0.009770417462563189
0.2464699999999027,0.0077255651659962985
2.220780000000076,0.009537885197491984
-0.7718600000001601,0.011166731987072647
